Protocol,Benchmark,Algorithm,Instance,Seed,Reference_Iterations,Budget_Seconds,Effective_Time_Limit_Seconds,Completed_Iterations,Reward,BKS,BKS_Gap_Percent,Total_Distance,Visited_Customers,Runtime_Seconds,Runtime_Slack_Seconds,Within_Budget,Timed_Out,Stop_Status,Feasible,Batch_Workers,Source_Record
Symmetric wall clock,Dang,Ejection ON,pr136_gen1_m2,1,2500,10.491221124999356,10.491221124999356,2470,62.0,63.0,1.5873015873015872,47671.21208229503,62,10.242560999999114,0.2486601250002422,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr136_gen1_m2,2,2500,10.491221124999356,10.491221124999356,2440,62.0,63.0,1.5873015873015872,47968.71345209544,62,10.04360170000291,0.4476194249964464,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr136_gen1_m2,3,2500,10.491221124999356,10.491221124999356,2361,62.0,63.0,1.5873015873015872,47968.71345209544,62,10.241968299997096,0.2492528250022587,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr136_gen2_m2,0,2500,13.121088375,13.121088375,2366,3580.0,3646.0,1.8102029621503015,48326.93335351037,58,12.873083899998164,0.2480044750018351,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr136_gen2_m2,1,2500,13.121088375,13.121088375,2722,3615.0,3646.0,0.850246845858475,48218.55706866434,56,12.78884890000336,0.3322394749966406,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr136_gen2_m2,2,2500,13.121088375,13.121088375,2336,3625.0,3646.0,0.575973669775096,48362.95337776378,59,12.866468000000168,0.2546203749998312,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr136_gen2_m2,3,2500,13.121088375,13.121088375,2417,3534.0,3646.0,3.071859572133845,48373.61825119135,56,12.872084999995424,0.2490033750045768,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr264_gen1_m4,0,2500,26.488940699999148,26.488940699999148,2498,106.0,107.0,0.9345794392523364,23807.95655727787,106,26.032928299995547,0.4560124000036012,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr264_gen1_m4,1,2500,26.488940699999148,26.488940699999148,2489,106.0,107.0,0.9345794392523364,23750.78290402513,106,26.248649300003308,0.24029139999584,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr264_gen1_m4,2,2500,26.488940699999148,26.488940699999148,2486,106.0,107.0,0.9345794392523364,23761.60887084285,106,26.24396279999928,0.244977899999867,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr264_gen1_m4,3,2500,26.488940699999148,26.488940699999148,2565,106.0,107.0,0.9345794392523364,23885.59362609468,106,26.2454013999959,0.243539300003249,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr264_gen2_m2,0,2500,65.81034304999957,65.81034304999957,3023,6610.0,6635.0,0.3767897513187641,24536.31156263801,127,65.34947929999908,0.4608637500004988,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr264_gen2_m2,1,2500,65.81034304999957,65.81034304999957,2243,6609.0,6635.0,0.3918613413715147,24555.097013939838,124,60.83446560000448,4.975877449995096,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr264_gen2_m2,2,2500,65.81034304999957,65.81034304999957,2708,6619.0,6635.0,0.241145440844009,24476.630009308024,126,64.56928730000072,1.24105574999885,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr264_gen2_m2,3,2500,65.81034304999957,65.81034304999957,2294,6631.0,6635.0,0.0602863602110022,24513.094456201245,125,64.75731850000011,1.0530245499994637,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr264_gen2_m3,0,2500,37.96189437499925,37.96189437499925,2585,6347.0,6420.0,1.1370716510903427,24466.600148934485,120,37.10571009999694,0.8561842750023061,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr264_gen2_m3,1,2500,37.96189437499925,37.96189437499925,2755,6310.0,6420.0,1.7133956386292837,24519.740051214525,111,37.3669832999949,0.5949110750043474,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr264_gen2_m3,2,2500,37.96189437499925,37.96189437499925,2343,6420.0,6420.0,0.0,24449.319165842066,116,36.75985239999864,1.2020419750006113,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr264_gen2_m3,3,2500,37.96189437499925,37.96189437499925,2277,6420.0,6420.0,0.0,24449.319165842066,116,37.72997749999922,0.2319168750000244,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr264_gen2_m4,0,2500,37.45364742499987,37.45364742499987,2347,5561.0,5584.0,0.41189111747851,24287.501989244465,106,36.18397069999628,1.269676725003592,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr264_gen2_m4,1,2500,37.45364742499987,37.45364742499987,2978,5523.0,5584.0,1.092406876790831,24525.78510911335,104,37.208737900000415,0.244909524999457,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr264_gen2_m4,2,2500,37.45364742499987,37.45364742499987,2535,5561.0,5584.0,0.41189111747851,24254.42182115045,106,37.21033889999672,0.2433085250031581,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr264_gen2_m4,3,2500,37.45364742499987,37.45364742499987,2601,5561.0,5584.0,0.41189111747851,24255.04645721079,106,36.81056679999893,0.6430806250009482,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr264_gen3_m3,0,2500,42.07617170000049,42.07617170000049,2775,2729.0,2772.0,1.5512265512265513,24466.922661925582,118,41.83837740000308,0.2377942999974038,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr264_gen3_m3,1,2500,42.07617170000049,42.07617170000049,2268,2706.0,2772.0,2.380952380952381,24054.44895867783,122,41.23287960000016,0.8432921000003262,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr264_gen3_m3,2,2500,42.07617170000049,42.07617170000049,2577,2640.0,2772.0,4.761904761904762,24458.379928844028,113,40.42535749999661,1.6508142000038788,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr264_gen3_m3,3,2500,42.07617170000049,42.07617170000049,2539,2736.0,2772.0,1.2987012987012987,24452.1645984593,117,40.28207649999968,1.794095200000811,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen1_m2,0,2500,44.85839287500221,44.85839287500221,2376,138.0,139.0,0.7194244604316546,23982.344199706265,138,44.4320671999958,0.4263256750064101,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen1_m2,1,2500,44.85839287500221,44.85839287500221,2468,135.0,139.0,2.8776978417266186,23980.015482697752,135,44.6138482000024,0.2445446749998154,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen1_m2,2,2500,44.85839287500221,44.85839287500221,2453,136.0,139.0,2.158273381294964,24002.880310600343,136,44.61060059999727,0.2477922750049401,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen1_m2,3,2500,44.85839287500221,44.85839287500221,2487,138.0,139.0,0.7194244604316546,23869.182247656503,138,44.60936399999628,0.2490288750059335,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen1_m3,0,2500,29.867939674999437,29.867939674999437,2479,109.0,111.0,1.8018018018018016,23820.685014591734,109,29.62198519999947,0.2459544749999622,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen1_m3,1,2500,29.867939674999437,29.867939674999437,2496,110.0,111.0,0.9009009009009008,23894.15202863624,110,29.553876799996942,0.3140628750024916,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen1_m3,2,2500,29.867939674999437,29.867939674999437,2553,110.0,111.0,0.9009009009009008,24054.79015518357,110,29.62408940000023,0.2438502749992039,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen1_m3,3,2500,29.867939674999437,29.867939674999437,2632,109.0,111.0,1.8018018018018016,23964.018329739876,109,29.620691799995257,0.2472478750041773,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen1_m4,0,2500,20.673090799999045,20.673090799999045,2506,83.0,84.0,1.1904761904761905,23762.64427984248,83,20.42760319999797,0.2454876000010699,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen1_m4,1,2500,20.673090799999045,20.673090799999045,2534,83.0,84.0,1.1904761904761905,23762.64427984248,83,20.42522479999752,0.2478660000015224,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen1_m4,2,2500,20.673090799999045,20.673090799999045,2589,83.0,84.0,1.1904761904761905,23971.51647586125,83,20.42657329999929,0.2465174999997543,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen1_m4,3,2500,20.673090799999045,20.673090799999045,2603,83.0,84.0,1.1904761904761905,23902.746818111405,83,20.42928140000004,0.2438093999990087,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen2_m3,0,2500,36.89149082499989,36.89149082499989,2572,5875.0,6018.0,2.376204719175806,24028.834917557662,101,36.05416089999926,0.8373299250006312,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen2_m3,1,2500,36.89149082499989,36.89149082499989,2365,5933.0,6018.0,1.4124293785310735,24030.724679012405,101,36.64635850000195,0.2451323249979395,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen2_m3,2,2500,36.89149082499989,36.89149082499989,2566,5875.0,6018.0,2.376204719175806,24028.834917557662,101,36.64946200000122,0.2420288249986697,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen2_m3,3,2500,36.89149082499989,36.89149082499989,2528,5872.0,6018.0,2.426055167829844,24029.303110774126,101,36.64665220000461,0.2448386249952818,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen2_m4,0,2500,22.703178775001103,22.703178775001103,2402,4366.0,4457.0,2.0417321067982948,24007.67648220655,78,22.46115070000087,0.2420280750002348,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen2_m4,1,2500,22.703178775001103,22.703178775001103,2543,4309.0,4457.0,3.320619250617007,24009.42929457422,75,22.457656899998256,0.2455218750028507,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen2_m4,2,2500,22.703178775001103,22.703178775001103,2430,4455.0,4457.0,0.044873233116446,24026.914067020112,81,22.46512509999593,0.238053675005176,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen2_m4,3,2500,22.703178775001103,22.703178775001103,2375,4355.0,4457.0,2.288534888938748,23995.14104468286,75,22.464840099994035,0.2383386750070713,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen3_m2,0,2500,81.9937711249986,81.9937711249986,2214,5038.0,5729.0,12.061441787397452,24068.075369649123,135,78.7553071999937,3.238463925004908,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen3_m2,1,2500,81.9937711249986,81.9937711249986,2272,4690.0,5729.0,18.13580031419096,24067.836610895534,125,76.6653196000043,5.328451524994307,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen3_m2,2,2500,81.9937711249986,81.9937711249986,2371,5038.0,5729.0,12.061441787397452,24068.075369649123,135,80.11910829999397,1.8746628250046344,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen3_m2,3,2500,81.9937711249986,81.9937711249986,2319,5038.0,5729.0,12.061441787397452,24068.075369649123,135,76.39803930000198,5.595731824996619,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen3_m3,0,2500,42.186979050000446,42.186979050000446,2648,3376.0,3655.0,7.633378932968537,24083.19938093294,102,40.8953107999987,1.291668250001749,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen3_m3,1,2500,42.186979050000446,42.186979050000446,2350,3354.0,3655.0,8.235294117647058,24037.40961634927,105,41.16977610000322,1.0172029499972268,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen3_m3,2,2500,42.186979050000446,42.186979050000446,2887,3394.0,3655.0,7.140902872777017,24060.096570859954,99,41.03979750000144,1.1471815499990043,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen3_m3,3,2500,42.186979050000446,42.186979050000446,3002,3461.0,3655.0,5.307797537619699,24070.97083011054,100,40.39228770000045,1.7946913499999937,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen3_m4,0,2500,24.62048084999969,24.62048084999969,2207,2237.0,2268.0,1.3668430335097002,23938.575650611016,77,24.37355240000033,0.2469284499993591,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen3_m4,1,2500,24.62048084999969,24.62048084999969,2381,2235.0,2268.0,1.4550264550264551,23955.90983129221,77,24.379299599997463,0.2411812500022279,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen3_m4,2,2500,24.62048084999969,24.62048084999969,2794,2244.0,2268.0,1.058201058201058,24029.213578519182,80,24.37365700000373,0.2468238499959625,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,pr299_gen3_m4,3,2500,24.62048084999969,24.62048084999969,2740,2244.0,2268.0,1.058201058201058,24018.897845587548,80,24.374646699994628,0.2458341500050664,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,rat195_gen2_m2,0,2500,25.94742977500209,25.94742977500209,2568,4763.0,5148.0,7.478632478632479,1161.1397511322637,78,25.233567300005237,0.7138624749968585,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,rat195_gen2_m2,1,2500,25.94742977500209,25.94742977500209,2463,4867.0,5148.0,5.458430458430459,1160.7067743585403,84,25.703354299999774,0.2440754750023188,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Dang,Ejection ON,rat195_gen2_m2,2,2500,25.94742977500209,25.94742977500209,2793,5071.0,5148.0,1.4957264957264955,1160.5869575032757,81,25.699545800001943,0.2478839750001498,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
