Protocol,Benchmark,Algorithm,Instance,Seed,Reference_Iterations,Budget_Seconds,Effective_Time_Limit_Seconds,Completed_Iterations,Reward,BKS,BKS_Gap_Percent,Total_Distance,Visited_Customers,Runtime_Seconds,Runtime_Slack_Seconds,Within_Budget,Feasible,Batch_Workers,Source_Record
Runtime budget baseline,Chao,ILS,p5.3.v,1,2500,3.92622317499945,3.67622317499945,4488,1335.0,1425.0,6.315789473684211,108.11848180219184,49,3.668888899999729,0.2573342749997209,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.3.v,2,2500,3.92622317499945,3.67622317499945,4558,1150.0,1425.0,19.29824561403509,102.2045497716828,46,3.674610999998549,0.2516121750009006,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.3.v,3,2500,3.92622317499945,3.67622317499945,4593,1190.0,1425.0,16.49122807017544,107.20819362992742,46,3.673915700001089,0.2523074749983607,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.3.w,0,2500,3.7727935000002617,3.5227935000002617,4165,1285.0,1485.0,13.468013468013469,113.91529135409948,49,3.521266600000672,0.2515268999995896,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.3.w,1,2500,3.7727935000002617,3.5227935000002617,3491,1455.0,1485.0,2.0202020202020203,114.48164900792528,51,3.5204766999995627,0.252316800000699,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.3.w,2,2500,3.7727935000002617,3.5227935000002617,4185,1210.0,1485.0,18.51851851851852,105.35577426459024,48,3.521476599999005,0.2513169000012567,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.3.w,3,2500,3.7727935000002617,3.5227935000002617,3400,1430.0,1485.0,3.7037037037037037,111.54515787227312,52,3.520899400002236,0.2518940999980259,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.3.x,0,2500,3.480222550000235,3.230222550000235,3028,1465.0,1555.0,5.787781350482315,116.84572095201888,53,3.227920600002108,0.2523019499981274,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.3.x,1,2500,3.480222550000235,3.230222550000235,2727,1520.0,1555.0,2.2508038585209005,117.95336579259602,54,3.2286023999986355,0.2516201500015995,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.3.x,2,2500,3.480222550000235,3.230222550000235,2650,1505.0,1555.0,3.215434083601286,116.69350866122724,55,3.22781440000108,0.2524081499991553,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.3.x,3,2500,3.480222550000235,3.230222550000235,2618,1495.0,1555.0,3.8585209003215435,116.69350866122724,55,3.2273678999990807,0.2528546500011543,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.3.y,0,2500,3.2831944999998086,3.0331944999998086,2261,1575.0,1595.0,1.2539184952978057,123.48556978365195,57,3.031608099998266,0.2515864000015426,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.3.y,1,2500,3.2831944999998086,3.0331944999998086,2222,1590.0,1595.0,0.31347962382445144,123.54515787227312,58,3.030499600001349,0.2526948999984597,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.3.y,2,2500,3.2831944999998086,3.0331944999998086,2238,1580.0,1595.0,0.9404388714733543,122.05521118484448,58,3.030927800002246,0.2522666999975627,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.3.y,3,2500,3.2831944999998086,3.0331944999998086,2232,1590.0,1595.0,0.31347962382445144,123.54515787227312,58,3.0307626000030723,0.2524318999967363,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.3.z,0,2500,2.795735500000319,2.545735500000319,2069,1635.0,1635.0,0.0,128.00876701224513,61,2.5433052999978827,0.2524302000024363,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.3.z,1,2500,2.795735500000319,2.545735500000319,1939,1620.0,1635.0,0.9174311926605505,125.86508153648106,60,2.543389300000854,0.2523461999994651,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.3.z,2,2500,2.795735500000319,2.545735500000319,2108,1620.0,1635.0,0.9174311926605505,125.86508153648106,60,2.542825199998333,0.2529103000019859,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.3.z,3,2500,2.795735500000319,2.545735500000319,2094,1615.0,1635.0,1.2232415902140672,128.00876701224513,61,2.543569599998591,0.252165900001728,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.m,0,2500,2.9150769500001843,2.6650769500001843,9790,550.0,555.0,0.9009009009009009,63.22913173197979,26,2.663220000002184,0.2518569499980003,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.m,1,2500,2.9150769500001843,2.6650769500001843,9808,550.0,555.0,0.9009009009009009,62.96640083988888,26,2.6631984999985434,0.2518784500016409,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.m,2,2500,2.9150769500001843,2.6650769500001843,9783,550.0,555.0,0.9009009009009009,63.22913173197979,26,2.663261699999566,0.2518152500006181,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.m,3,2500,2.9150769500001843,2.6650769500001843,9782,550.0,555.0,0.9009009009009009,62.96640083988888,26,2.6633452999994915,0.2517316500006927,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.o,0,2500,3.3340727249997144,3.0840727249997144,10509,620.0,690.0,10.144927536231885,65.1374106514146,28,3.0822317999991355,0.2518409250005788,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.o,1,2500,3.3340727249997144,3.0840727249997144,10479,620.0,690.0,10.144927536231885,65.1374106514146,28,3.0822291000004043,0.2518436249993101,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.o,2,2500,3.3340727249997144,3.0840727249997144,10541,620.0,690.0,10.144927536231885,65.1374106514146,28,3.082237200000236,0.2518355249994783,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.o,3,2500,3.3340727249997144,3.0840727249997144,10492,620.0,690.0,10.144927536231885,65.1374106514146,28,3.0820219999986875,0.2520507250010269,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.p,0,2500,3.456452624999656,3.206452624999656,6892,760.0,765.0,0.6535947712418301,76.45111915039936,32,3.204796300000453,0.2516563249992032,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.p,1,2500,3.456452624999656,3.206452624999656,6894,760.0,765.0,0.6535947712418301,76.45111915039936,32,3.2047069999971427,0.2517456250025134,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.p,2,2500,3.456452624999656,3.206452624999656,6969,760.0,765.0,0.6535947712418301,76.45111915039936,32,3.2047894000024826,0.2516632249971735,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.p,3,2500,3.456452624999656,3.206452624999656,6955,760.0,765.0,0.6535947712418301,76.45111915039936,32,3.2045562000021164,0.2518964249975397,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.q,0,2500,3.827465775000292,3.577465775000292,7159,860.0,860.0,0.0,81.1374106514146,36,3.575915699999314,0.2515500750009778,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.q,1,2500,3.827465775000292,3.577465775000292,7120,860.0,860.0,0.0,81.1374106514146,36,3.575768900002004,0.2516968749982879,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.q,2,2500,3.827465775000292,3.577465775000292,7153,860.0,860.0,0.0,81.1374106514146,36,3.575955200001772,0.2515105749985196,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.q,3,2500,3.827465775000292,3.577465775000292,7093,860.0,860.0,0.0,81.1374106514146,36,3.5759899000004225,0.2514758749998691,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.r,0,2500,3.974126500000239,3.724126500000239,7352,870.0,960.0,9.375,82.79426490090698,36,3.722368799997639,0.2517577000025994,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.r,1,2500,3.974126500000239,3.724126500000239,7352,870.0,960.0,9.375,82.79426490090698,36,3.722731699999713,0.2513948000005257,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.r,2,2500,3.974126500000239,3.724126500000239,7323,870.0,960.0,9.375,82.79426490090698,36,3.72160200000144,0.252524499998799,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.r,3,2500,3.974126500000239,3.724126500000239,7362,870.0,960.0,9.375,82.79426490090698,36,3.722359999999753,0.2517665000004854,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.s,0,2500,4.035515250000117,3.785515250000117,6921,1000.0,1030.0,2.912621359223301,92.45111915039936,40,3.778484700000263,0.257030549999854,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.s,1,2500,4.035515250000117,3.785515250000117,6889,1000.0,1030.0,2.912621359223301,92.45111915039936,40,3.7791550000001735,0.2563602499999433,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.s,2,2500,4.035515250000117,3.785515250000117,6927,1000.0,1030.0,2.912621359223301,92.45111915039936,40,3.78415170000153,0.2513635499985867,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.s,3,2500,4.035515250000117,3.785515250000117,6903,1000.0,1030.0,2.912621359223301,92.45111915039936,40,3.783811599998444,0.2517036500016729,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.t,0,2500,4.042686750000485,3.7926867500004846,4796,1075.0,1160.0,7.327586206896552,95.9658377761608,43,3.78717609999876,0.2555106500017245,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.t,1,2500,4.042686750000485,3.7926867500004846,4772,1075.0,1160.0,7.327586206896552,95.9658377761608,43,3.786522999998851,0.2561637500016331,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.t,2,2500,4.042686750000485,3.7926867500004846,4776,1075.0,1160.0,7.327586206896552,95.9658377761608,43,3.78988820000086,0.2527985499996248,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.t,3,2500,4.042686750000485,3.7926867500004846,4798,1075.0,1160.0,7.327586206896552,95.9658377761608,43,3.790547200002038,0.2521395499984464,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.u,0,2500,3.711924900000213,3.461924900000213,4274,1130.0,1300.0,13.076923076923077,102.10797339989176,44,3.4600372000022617,0.2518876999979511,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.u,1,2500,3.711924900000213,3.461924900000213,4306,1120.0,1300.0,13.846153846153847,100.45111915039936,44,3.460288900001615,0.251635999998598,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.u,2,2500,3.711924900000213,3.461924900000213,4318,1140.0,1300.0,12.307692307692308,103.76482764938412,44,3.460386900002049,0.2515379999981633,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.u,3,2500,3.711924900000213,3.461924900000213,4287,1130.0,1300.0,13.076923076923077,102.10797339989176,44,3.460169699999824,0.2517552000003888,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.v,0,2500,3.5700283500000296,3.3200283500000296,3863,1260.0,1320.0,4.545454545454546,108.45111915039936,48,3.318553900000552,0.2514744499994776,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.v,1,2500,3.5700283500000296,3.3200283500000296,3849,1260.0,1320.0,4.545454545454546,108.45111915039936,48,3.318256700000348,0.2517716499996822,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.v,2,2500,3.5700283500000296,3.3200283500000296,3849,1260.0,1320.0,4.545454545454546,108.45111915039936,48,3.3186731999994663,0.2513551500005633,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.v,3,2500,3.5700283500000296,3.3200283500000296,3819,1260.0,1320.0,4.545454545454546,108.45111915039936,48,3.3178149000013946,0.252213449998635,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.w,0,2500,3.8709747749999215,3.6209747749999215,3982,1310.0,1390.0,5.755395683453237,109.1374106514146,50,3.6190127000008943,0.2519620749990281,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.w,1,2500,3.8709747749999215,3.6209747749999215,3990,1310.0,1390.0,5.755395683453237,109.1374106514146,50,3.619066900002508,0.2519078749974142,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.w,2,2500,3.8709747749999215,3.6209747749999215,4067,1285.0,1390.0,7.553956834532374,107.9658377761608,49,3.618078899999091,0.2528958750008314,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.w,3,2500,3.8709747749999215,3.6209747749999215,4019,1310.0,1390.0,5.755395683453237,109.1374106514146,50,3.6178770000005898,0.2530977749993326,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.x,0,2500,3.6577532249998512,3.4077532249998512,2776,1340.0,1450.0,7.586206896551724,113.1374106514146,52,3.405578499998228,0.2521747250016233,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.x,1,2500,3.6577532249998512,3.4077532249998512,2811,1350.0,1450.0,6.896551724137931,114.79426490090698,52,3.4063540999995894,0.2513991250002618,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.x,2,2500,3.6577532249998512,3.4077532249998512,2761,1350.0,1450.0,6.896551724137931,114.79426490090698,52,3.4051237999992736,0.2526294250005776,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.x,3,2500,3.6577532249998512,3.4077532249998512,2785,1350.0,1450.0,6.896551724137931,116.02148069624472,52,3.402615799997875,0.2551374250019762,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.y,0,2500,3.121943425000154,2.871943425000154,2261,1455.0,1520.0,4.276315789473684,123.27954627514556,55,2.8695502999980818,0.2523931250020723,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.y,1,2500,3.121943425000154,2.871943425000154,2227,1470.0,1520.0,3.289473684210526,124.45111915039936,56,2.870113900000433,0.2518295249997209,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.y,2,2500,3.121943425000154,2.871943425000154,2252,1455.0,1520.0,4.276315789473684,122.99359329675498,55,2.867440699999861,0.2545027250002931,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.y,3,2500,3.121943425000154,2.871943425000154,2254,1445.0,1520.0,4.934210526315789,123.27954627514556,55,2.8664352000014333,0.2555082249987208,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.z,0,2500,2.5860553499996968,2.3360553499996968,1788,1460.0,1620.0,9.876543209876543,122.79426490090698,56,2.3331972999985737,0.252858050001123,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.z,1,2500,2.5860553499996968,2.3360553499996968,1778,1460.0,1620.0,9.876543209876543,122.79426490090698,56,2.3333421999996062,0.2527131500000905,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.z,2,2500,2.5860553499996968,2.3360553499996968,1754,1520.0,1620.0,6.172839506172839,125.1374106514146,58,2.334307600001921,0.2517477499977758,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p5.4.z,3,2500,2.5860553499996968,2.3360553499996968,1754,1520.0,1620.0,6.172839506172839,125.1374106514146,58,2.3343557999978657,0.2516995500018311,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p6.2.d,0,2500,2.159697099999903,1.909697099999903,17462,192.0,192.0,0.0,29.65685424949238,14,1.9078434000002744,0.2518536999996286,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p6.2.d,1,2500,2.159697099999903,1.909697099999903,17461,192.0,192.0,0.0,29.65685424949238,14,1.9078240999988336,0.2518730000010691,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p6.2.d,2,2500,2.159697099999903,1.909697099999903,17482,192.0,192.0,0.0,29.65685424949238,14,1.9078219999973955,0.2518751000025077,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p6.2.d,3,2500,2.159697099999903,1.909697099999903,17413,192.0,192.0,0.0,29.65685424949238,14,1.907821699998749,0.251875400001154,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p6.2.j,0,2500,4.075300524999875,3.825300524999875,8107,888.0,948.0,6.329113924050633,58.08326112068524,37,3.82369319999998,0.2516073249998953,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p6.2.j,1,2500,4.075300524999875,3.825300524999875,8443,864.0,948.0,8.860759493670885,59.254833995939045,36,3.8237545999982094,0.2515459250016647,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p6.2.j,2,2500,4.075300524999875,3.825300524999875,8351,876.0,948.0,7.594936708860759,58.08326112068524,36,3.82365949999803,0.2516410250018452,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p6.2.j,3,2500,4.075300524999875,3.825300524999875,8249,876.0,948.0,7.594936708860759,57.254833995939045,36,3.823633200001496,0.2516673249983796,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p6.2.l,0,2500,4.253416824999931,4.003416824999931,5404,1092.0,1116.0,2.150537634408602,69.14503371746528,44,4.002129500000592,0.251287324999339,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p6.2.l,1,2500,4.253416824999931,4.003416824999931,5470,1098.0,1116.0,1.6129032258064515,69.72152494000676,44,4.001601700001629,0.251815124998302,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p6.2.l,2,2500,4.253416824999931,4.003416824999931,5405,1092.0,1116.0,2.150537634408602,69.14503371746528,44,4.001014999998006,0.2524018250019253,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Chao,ILS,p6.2.l,3,2500,4.253416824999931,4.003416824999931,5365,1080.0,1116.0,3.225806451612903,69.14503371746528,44,4.002059399997961,0.2513574250019701,True,True,2,05_runtime_budget_baselines/raw_runs.csv
