Protocol,Algorithm,Instance,Seed,Reference_Iterations,Budget_Seconds,Effective_Time_Limit_Seconds,Completed_Iterations,Reward,BKS,BKS_Gap_Percent_Source,Total_Distance,Visited_Customers,Runtime_Seconds,Runtime_Slack_Seconds,Within_Budget,Timed_Out,Stop_Status,Feasible,Source_Record
Runtime-budget comparison,GRASP,kroA200_gen1_m4,0,2500,23.759642525000118,23.509642525000118,69028,71.0,81.0,12.345679012345679,14357.313455333724,71,23.5100738000001,0.24956872500001737,True,,hard_wall,True,runtime_4methods_csv:689
Runtime-budget comparison,GRASP,kroA200_gen1_m4,1,2500,23.759642525000118,23.509642525000118,69429,71.0,81.0,12.345679012345679,14441.789579961418,71,23.51116389999879,0.24847862500132578,True,,hard_wall,True,runtime_4methods_csv:690
Runtime-budget comparison,GRASP,kroA200_gen1_m4,2,2500,23.759642525000118,23.509642525000118,72340,72.0,81.0,11.11111111111111,14483.709171725386,72,23.51012179999816,0.24952072500195754,True,,hard_wall,True,runtime_4methods_csv:691
Runtime-budget comparison,GRASP,kroA200_gen1_m4,3,2500,23.759642525000118,23.509642525000118,72640,71.0,81.0,12.345679012345679,14454.795224118849,71,23.510018599998148,0.24962392500196984,True,,hard_wall,True,runtime_4methods_csv:692
Runtime-budget comparison,GRASP,kroB200_gen1_m2,0,2500,41.53134917500006,41.28134917500006,107196,93.0,111.0,16.216216216216218,14139.626477925456,93,41.2817572999993,0.2495918750007604,True,,hard_wall,True,runtime_4methods_csv:705
Runtime-budget comparison,GRASP,kroB200_gen1_m2,1,2500,41.53134917500006,41.28134917500006,106548,96.0,111.0,13.513513513513514,14112.80272480469,96,41.28194000000076,0.24940917499930038,True,,hard_wall,True,runtime_4methods_csv:706
Runtime-budget comparison,GRASP,kroB200_gen1_m2,2,2500,41.53134917500006,41.28134917500006,107371,94.0,111.0,15.315315315315315,14224.82062166748,94,41.282051899997896,0.2492972750021636,True,,hard_wall,True,runtime_4methods_csv:707
Runtime-budget comparison,GRASP,kroB200_gen1_m2,3,2500,41.53134917500006,41.28134917500006,107531,93.0,111.0,16.216216216216218,14028.88118933267,93,41.281689799998276,0.2496593750017837,True,,hard_wall,True,runtime_4methods_csv:708
Runtime-budget comparison,GRASP,kroB200_gen2_m2,0,2500,62.08210577499972,61.77169524612472,164406,5273.0,6185.0,14.745351657235247,14251.842586047325,91,61.77217290000044,0.30993287499927646,True,,hard_wall,True,runtime_4methods_csv:721
Runtime-budget comparison,GRASP,kroB200_gen2_m2,1,2500,62.08210577499972,61.77169524612472,164085,5238.0,6185.0,15.311236863379143,14423.187238507686,92,61.77227299999868,0.3098327750010412,True,,hard_wall,True,runtime_4methods_csv:722
Runtime-budget comparison,GRASP,kroB200_gen2_m2,2,2500,62.08210577499972,61.77169524612472,164554,5326.0,6185.0,13.888439773645917,14636.320886862886,93,61.774298300002556,0.307807474997162,True,,hard_wall,True,runtime_4methods_csv:723
Runtime-budget comparison,GRASP,kroB200_gen2_m2,3,2500,62.08210577499972,61.77169524612472,165211,5254.0,6185.0,15.052546483427648,14511.371410844582,92,61.77226929999961,0.309836475000111,True,,hard_wall,True,runtime_4methods_csv:724
Runtime-budget comparison,GRASP,kroB200_gen2_m4,0,2500,32.196645024999725,31.946645024999725,95025,4467.0,4944.0,9.648058252427184,14576.134350743552,76,31.94733570000244,0.24930932499728442,True,,hard_wall,True,runtime_4methods_csv:737
Runtime-budget comparison,GRASP,kroB200_gen2_m4,1,2500,32.196645024999725,31.946645024999725,95043,4432.0,4944.0,10.35598705501618,14511.607102904154,76,31.946937400000024,0.24970762499970078,True,,hard_wall,True,runtime_4methods_csv:738
Runtime-budget comparison,GRASP,kroB200_gen2_m4,2,2500,32.196645024999725,31.946645024999725,94621,4403.0,4944.0,10.942556634304207,14415.62334629014,77,31.947221399997943,0.24942362500178206,True,,hard_wall,True,runtime_4methods_csv:739
Runtime-budget comparison,GRASP,kroB200_gen2_m4,3,2500,32.196645024999725,31.946645024999725,93830,4452.0,4944.0,9.951456310679612,14479.980526090398,78,31.94707059999928,0.24957442500044635,True,,hard_wall,True,runtime_4methods_csv:740
Runtime-budget comparison,GRASP,kroB200_gen3_m2,0,2500,37.97947245,37.72947245,95697,3348.0,4765.0,29.737670514165792,14479.642365363074,86,37.7300241999983,0.24944825000170567,True,,hard_wall,True,runtime_4methods_csv:753
Runtime-budget comparison,GRASP,kroB200_gen3_m2,1,2500,37.97947245,37.72947245,95368,3292.0,4765.0,30.912906610703043,14471.48145410696,90,37.729808899999625,0.24966355000037765,True,,hard_wall,True,runtime_4methods_csv:754
Runtime-budget comparison,GRASP,kroB200_gen3_m2,2,2500,37.97947245,37.72947245,95615,3310.0,4765.0,30.535152151101784,14620.197985092813,88,37.7298727999987,0.2495996500013007,True,,hard_wall,True,runtime_4methods_csv:755
Runtime-budget comparison,GRASP,kroB200_gen3_m2,3,2500,37.97947245,37.72947245,95759,3501.0,4765.0,26.52675760755509,14584.350425162138,85,37.73013059999721,0.24934185000279285,True,,hard_wall,True,runtime_4methods_csv:756
Runtime-budget comparison,GRASP,kroB200_gen3_m3,0,2500,40.62570832500023,40.37570832500023,111289,2604.0,3028.0,14.002642007926024,14352.782730394605,94,40.37616800000251,0.24954032499772438,True,,hard_wall,True,runtime_4methods_csv:769
Runtime-budget comparison,GRASP,kroB200_gen3_m3,1,2500,40.62570832500023,40.37570832500023,111650,2581.0,3028.0,14.76221928665786,14174.230652296836,94,40.376241999998456,0.24946632500177657,True,,hard_wall,True,runtime_4methods_csv:770
Runtime-budget comparison,GRASP,kroB200_gen3_m3,2,2500,40.62570832500023,40.37570832500023,111484,2660.0,3028.0,12.15323645970938,14540.040730205747,89,40.37605180000173,0.24965652499849966,True,,hard_wall,True,runtime_4methods_csv:771
Runtime-budget comparison,GRASP,kroB200_gen3_m3,3,2500,40.62570832500023,40.37570832500023,111552,2536.0,3028.0,16.248348745046236,14333.032250093296,81,40.37613899999997,0.24956932500026596,True,,hard_wall,True,runtime_4methods_csv:772
Runtime-budget comparison,GRASP,lin318_gen1_m2,0,2500,101.44979787500006,100.94254888562506,157304,151.0,180.0,16.11111111111111,20769.579327469437,151,100.94883739999932,0.5009604750007384,True,,hard_wall,True,runtime_4methods_csv:785
Runtime-budget comparison,GRASP,lin318_gen1_m2,1,2500,101.44979787500006,100.94254888562506,156075,153.0,180.0,15.0,20794.447965138206,153,100.94481979999546,0.5049780750046011,True,,hard_wall,True,runtime_4methods_csv:786
Runtime-budget comparison,GRASP,lin318_gen1_m2,2,2500,101.44979787500006,100.94254888562506,155382,153.0,180.0,15.0,20825.107322164688,153,100.94712749999599,0.5026703750040724,True,,hard_wall,True,runtime_4methods_csv:787
Runtime-budget comparison,GRASP,lin318_gen1_m2,3,2500,101.44979787500006,100.94254888562506,157327,148.0,180.0,17.77777777777778,20478.80367326148,148,100.94336750000366,0.5064303749963983,True,,hard_wall,True,runtime_4methods_csv:788
Runtime-budget comparison,GRASP,lin318_gen1_m3,0,2500,70.91047490000028,70.55592252550028,126380,129.0,149.0,13.422818791946309,20763.832399397466,129,70.55675300000439,0.35372189999588954,True,,hard_wall,True,runtime_4methods_csv:801
Runtime-budget comparison,GRASP,lin318_gen1_m3,1,2500,70.91047490000028,70.55592252550028,127859,126.0,149.0,15.436241610738255,20529.09301450798,126,70.55696410000382,0.3535107999964566,True,,hard_wall,True,runtime_4methods_csv:802
Runtime-budget comparison,GRASP,lin318_gen1_m3,2,2500,70.91047490000028,70.55592252550028,128466,130.0,149.0,12.751677852348994,20774.630657826507,130,70.55702500000189,0.35344989999839527,True,,hard_wall,True,runtime_4methods_csv:803
Runtime-budget comparison,GRASP,lin318_gen1_m3,3,2500,70.91047490000028,70.55592252550028,127626,128.0,149.0,14.093959731543624,20562.521343057302,128,70.55734890000167,0.3531259999986105,True,,hard_wall,True,runtime_4methods_csv:804
Runtime-budget comparison,GRASP,lin318_gen2_m2,0,2500,162.0738855000002,161.26351607250018,257094,8035.0,9544.0,15.810980720871752,20812.182008523865,148,161.26464950000081,0.8092359999993732,True,,hard_wall,True,runtime_4methods_csv:817
Runtime-budget comparison,GRASP,lin318_gen2_m2,1,2500,162.0738855000002,161.26351607250018,255844,8014.0,9544.0,16.031014249790445,20875.18418645113,148,161.26478950000455,0.809095999995634,True,,hard_wall,True,runtime_4methods_csv:818
Runtime-budget comparison,GRASP,lin318_gen2_m2,2,2500,162.0738855000002,161.26351607250018,255425,8059.0,9544.0,15.559513830678961,20886.956961440337,154,161.26433019999968,0.8095553000005111,True,,hard_wall,True,runtime_4methods_csv:819
Runtime-budget comparison,GRASP,lin318_gen2_m2,3,2500,162.0738855000002,161.26351607250018,256353,8060.0,9544.0,15.549036043587595,20853.91562121675,147,161.2646029000025,0.8092825999976867,True,,hard_wall,True,runtime_4methods_csv:820
Runtime-budget comparison,GRASP,lin318_gen2_m3,0,2500,85.28340412500006,84.85698710437507,155114,6691.0,7807.0,14.29486358396311,20970.462781544942,120,84.85769080000318,0.4257133249968774,True,,hard_wall,True,runtime_4methods_csv:833
Runtime-budget comparison,GRASP,lin318_gen2_m3,1,2500,85.28340412500006,84.85698710437507,155708,6791.0,7807.0,13.013961829127705,20908.664504704084,126,84.85894160000316,0.4244625249968976,True,,hard_wall,True,runtime_4methods_csv:834
Runtime-budget comparison,GRASP,lin318_gen2_m3,2,2500,85.28340412500006,84.85698710437507,154763,6786.0,7807.0,13.078006916869477,20801.661403024595,126,84.86221629999636,0.4211878250036989,True,,hard_wall,True,runtime_4methods_csv:835
Runtime-budget comparison,GRASP,lin318_gen2_m3,3,2500,85.28340412500006,84.85698710437507,153997,6717.0,7807.0,13.961829127705904,20905.876935281176,127,84.85802739999781,0.425376725002252,True,,hard_wall,True,runtime_4methods_csv:836
Runtime-budget comparison,GRASP,lin318_gen3_m2,0,2500,143.6197539499999,142.90165518024992,215808,5960.0,7936.0,24.899193548387096,20908.17120090685,149,142.90267029999814,0.7170836500017685,True,,hard_wall,True,runtime_4methods_csv:849
Runtime-budget comparison,GRASP,lin318_gen3_m2,1,2500,143.6197539499999,142.90165518024992,215988,6094.0,7936.0,23.210685483870968,20847.23289843947,156,142.90297550000105,0.7167784499988556,True,,hard_wall,True,runtime_4methods_csv:850
Runtime-budget comparison,GRASP,lin318_gen3_m2,2,2500,143.6197539499999,142.90165518024992,214243,6005.0,7936.0,24.332157258064516,20866.54578607592,146,142.90296619999572,0.7167877500041868,True,,hard_wall,True,runtime_4methods_csv:851
Runtime-budget comparison,GRASP,lin318_gen3_m2,3,2500,143.6197539499999,142.90165518024992,216713,6227.0,7936.0,21.534778225806452,20930.731805644187,158,142.90320530000463,0.7165486499952749,True,,hard_wall,True,runtime_4methods_csv:852
Runtime-budget comparison,GRASP,lin318_gen3_m4,0,2500,60.70490552499973,60.40138099737473,113455,3350.0,3797.0,11.772451935738742,20893.433723257323,112,60.405972100001236,0.29893342499849496,True,,hard_wall,True,runtime_4methods_csv:865
Runtime-budget comparison,GRASP,lin318_gen3_m4,1,2500,60.70490552499973,60.40138099737473,113770,3270.0,3797.0,13.879378456676323,20796.502939263173,111,60.40218640000239,0.30271912499733844,True,,hard_wall,True,runtime_4methods_csv:866
Runtime-budget comparison,GRASP,lin318_gen3_m4,2,2500,60.70490552499973,60.40138099737473,112429,3234.0,3797.0,14.827495391098235,20888.916443346578,109,60.4026451000027,0.30226042499703,True,,hard_wall,True,runtime_4methods_csv:867
Runtime-budget comparison,GRASP,lin318_gen3_m4,3,2500,60.70490552499973,60.40138099737473,112079,3322.0,3797.0,12.509876218066895,20766.16795422856,112,60.402089400005934,0.3028161249937966,True,,hard_wall,True,runtime_4methods_csv:868
Runtime-budget comparison,GRASP,pr136_gen1_m2,0,2500,15.963301450000017,15.713301450000017,64235,58.0,63.0,7.936507936507937,47661.781555671594,58,15.714082400001644,0.24921904999837352,True,,hard_wall,True,runtime_4methods_csv:881
Runtime-budget comparison,GRASP,pr136_gen1_m2,1,2500,15.963301450000017,15.713301450000017,64198,57.0,63.0,9.523809523809524,47849.014448143644,57,15.71346910000284,0.24983234999717752,True,,hard_wall,True,runtime_4methods_csv:882
Runtime-budget comparison,GRASP,pr136_gen1_m2,2,2500,15.963301450000017,15.713301450000017,64518,58.0,63.0,7.936507936507937,47798.037880546675,58,15.71361180000531,0.249689649994707,True,,hard_wall,True,runtime_4methods_csv:883
Runtime-budget comparison,GRASP,pr136_gen1_m2,3,2500,15.963301450000017,15.713301450000017,64581,57.0,63.0,9.523809523809524,47585.13261956202,57,15.713607300000149,0.2496941499998684,True,,hard_wall,True,runtime_4methods_csv:884
Runtime-budget comparison,GRASP,pr136_gen2_m2,0,2500,19.648977925000054,19.398977925000054,79080,3335.0,3646.0,8.529895776193088,48132.30776246337,57,19.39919530000043,0.2497826249996251,True,,hard_wall,True,runtime_4methods_csv:897
Runtime-budget comparison,GRASP,pr136_gen2_m2,1,2500,19.648977925000054,19.398977925000054,79351,3337.0,3646.0,8.475041140976412,47873.01561547101,56,19.399247399996966,0.24973052500308768,True,,hard_wall,True,runtime_4methods_csv:898
Runtime-budget comparison,GRASP,pr136_gen2_m2,2,2500,19.648977925000054,19.398977925000054,78863,3389.0,3646.0,7.048820625342842,47975.02235891769,58,19.399166099996364,0.2498118250036896,True,,hard_wall,True,runtime_4methods_csv:899
Runtime-budget comparison,GRASP,pr136_gen2_m2,3,2500,19.648977925000054,19.398977925000054,79363,3312.0,3646.0,9.16072408118486,47959.33592970022,57,19.399233600001025,0.24974432499902832,True,,hard_wall,True,runtime_4methods_csv:900
Runtime-budget comparison,GRASP,pr264_gen1_m4,0,2500,42.47028717500007,42.22028717500007,94528,99.0,107.0,7.4766355140186915,24214.745188489796,99,42.2210339000012,0.24925327499886407,True,,hard_wall,True,runtime_4methods_csv:913
Runtime-budget comparison,GRASP,pr264_gen1_m4,1,2500,42.47028717500007,42.22028717500007,94937,99.0,107.0,7.4766355140186915,24162.015311899217,99,42.22090609999577,0.24938107500429396,True,,hard_wall,True,runtime_4methods_csv:914
Runtime-budget comparison,GRASP,pr264_gen1_m4,2,2500,42.47028717500007,42.22028717500007,94691,100.0,107.0,6.542056074766355,24124.757428728637,100,42.22100540000247,0.2492817749975984,True,,hard_wall,True,runtime_4methods_csv:915
Runtime-budget comparison,GRASP,pr264_gen1_m4,3,2500,42.47028717500007,42.22028717500007,93703,99.0,107.0,7.4766355140186915,24189.421973855813,99,42.22365439999703,0.24663277500303593,True,,hard_wall,True,runtime_4methods_csv:916
Runtime-budget comparison,GRASP,pr264_gen2_m2,0,2500,103.4976217750002,102.9801336661252,216151,6474.0,6635.0,2.426525998492841,24333.03515312205,120,102.98116769999615,0.5164540750040487,True,,hard_wall,True,runtime_4methods_csv:929
Runtime-budget comparison,GRASP,pr264_gen2_m2,1,2500,103.4976217750002,102.9801336661252,214397,6471.0,6635.0,2.4717407686510926,24194.10891950391,122,102.98104009999952,0.5165816750006798,True,,hard_wall,True,runtime_4methods_csv:930
Runtime-budget comparison,GRASP,pr264_gen2_m2,2,2500,103.4976217750002,102.9801336661252,215062,6491.0,6635.0,2.1703089675960814,24280.959433774267,123,102.98096039999655,0.5166613750036504,True,,hard_wall,True,runtime_4methods_csv:931
Runtime-budget comparison,GRASP,pr264_gen2_m2,3,2500,103.4976217750002,102.9801336661252,208394,6446.0,6635.0,2.8485305199698567,23933.577457786203,125,102.98110219999944,0.516519575000757,True,,hard_wall,True,runtime_4methods_csv:932
Runtime-budget comparison,GRASP,pr264_gen2_m3,0,2500,59.427914599999895,59.13077502699989,127632,6043.0,6420.0,5.872274143302181,24252.26419644747,108,59.131379699996614,0.2965349000032802,True,,hard_wall,True,runtime_4methods_csv:945
Runtime-budget comparison,GRASP,pr264_gen2_m3,1,2500,59.427914599999895,59.13077502699989,128195,5838.0,6420.0,9.065420560747663,24103.644659713347,106,59.131528799996886,0.2963858000030086,True,,hard_wall,True,runtime_4methods_csv:946
Runtime-budget comparison,GRASP,pr264_gen2_m3,2,2500,59.427914599999895,59.13077502699989,129236,5931.0,6420.0,7.616822429906542,24109.6314818711,107,59.13151579999976,0.29639880000013363,True,,hard_wall,True,runtime_4methods_csv:947
Runtime-budget comparison,GRASP,pr264_gen2_m3,3,2500,59.427914599999895,59.13077502699989,128269,5911.0,6420.0,7.928348909657321,24247.343901434968,105,59.13139819999924,0.29651640000065527,True,,hard_wall,True,runtime_4methods_csv:948
Runtime-budget comparison,GRASP,pr264_gen2_m4,0,2500,59.24541129999989,58.949184243499886,132358,5268.0,5584.0,5.659025787965616,24361.06824891036,99,58.94993339999928,0.2954779000006056,True,,hard_wall,True,runtime_4methods_csv:961
Runtime-budget comparison,GRASP,pr264_gen2_m4,1,2500,59.24541129999989,58.949184243499886,131485,5260.0,5584.0,5.802292263610315,24161.314714307766,96,58.95283200000267,0.29257929999721455,True,,hard_wall,True,runtime_4methods_csv:962
Runtime-budget comparison,GRASP,pr264_gen2_m4,2,2500,59.24541129999989,58.949184243499886,131549,5193.0,5584.0,7.002148997134671,24105.797462281895,97,58.95005140000285,0.29535989999703816,True,,hard_wall,True,runtime_4methods_csv:963
Runtime-budget comparison,GRASP,pr264_gen2_m4,3,2500,59.24541129999989,58.949184243499886,131394,5179.0,5584.0,7.252865329512894,24278.814054244132,97,58.949741799995536,0.295669500004351,True,,hard_wall,True,runtime_4methods_csv:964
Runtime-budget comparison,GRASP,pr264_gen3_m3,0,2500,65.92646522500013,65.59683289887514,138266,2551.0,2772.0,7.972582972582972,24168.491131171024,112,65.5988681999952,0.32759702500493404,True,,hard_wall,True,runtime_4methods_csv:977
Runtime-budget comparison,GRASP,pr264_gen3_m3,1,2500,65.92646522500013,65.59683289887514,138749,2449.0,2772.0,11.652236652236653,24106.883317421507,112,65.5976479000019,0.32881732499822647,True,,hard_wall,True,runtime_4methods_csv:978
Runtime-budget comparison,GRASP,pr264_gen3_m3,2,2500,65.92646522500013,65.59683289887514,138020,2439.0,2772.0,12.012987012987013,24364.659083349507,114,65.59748940000281,0.3289758249973147,True,,hard_wall,True,runtime_4methods_csv:979
Runtime-budget comparison,GRASP,pr264_gen3_m3,3,2500,65.92646522500013,65.59683289887514,137584,2486.0,2772.0,10.317460317460318,24236.695548039956,113,65.59748700000637,0.3289782249937616,True,,hard_wall,True,runtime_4methods_csv:980
Runtime-budget comparison,GRASP,pr299_gen1_m2,0,2500,73.08424942499983,72.71882817787483,142428,125.0,139.0,10.071942446043165,23818.639827884628,125,72.71959690000222,0.36465252499760936,True,,hard_wall,True,runtime_4methods_csv:993
Runtime-budget comparison,GRASP,pr299_gen1_m2,1,2500,73.08424942499983,72.71882817787483,142696,124.0,139.0,10.79136690647482,23823.38168072249,124,72.72363879999466,0.3606106250051653,True,,hard_wall,True,runtime_4methods_csv:994
