algorithm,instance,bks,best_reward,mean_reward,best_gap,mean_gap,mean_runtime,mean_iterations,dataset,protocol
ils,p4.2.r,1292.0,1279.0,1277.0,1.0061919504643964,1.1609907120743035,8.770600625000043,2466.0,Chao,time
ils,p4.2.s,1304.0,1282.0,1266.25,1.687116564417178,2.8949386503067487,7.494413000001259,2097.5,Chao,time
ils,p4.2.t,1306.0,1303.0,1299.0,0.22970903522205208,0.5359877488514548,6.851038099998732,2475.25,Chao,time
ils,p4.3.c,193.0,177.0,177.0,8.290155440414507,8.290155440414507,1.8209024249999857,15550.5,Chao,time
ils,p4.3.d,335.0,270.0,270.0,19.402985074626866,19.402985074626866,2.971288249999816,19952.5,Chao,time
ils,p4.3.e,468.0,369.0,369.0,21.153846153846153,21.153846153846153,4.4017320000002655,16867.75,Chao,time
ils,p4.3.f,579.0,449.0,449.0,22.45250431778929,22.45250431778929,5.058675674999904,17174.5,Chao,time
ils,p4.3.g,653.0,565.0,561.5,13.476263399693721,14.012251148545175,5.957684224998957,11881.75,Chao,time
ils,p4.3.h,729.0,652.0,639.5,10.562414266117969,12.277091906721536,7.039371550000396,9050.5,Chao,time
ils,p4.3.i,809.0,697.0,683.25,13.8442521631644,15.543881334981458,8.521910724999543,10496.5,Chao,time
ils,p4.3.j,861.0,745.0,731.75,13.472706155632984,15.011614401858305,9.606139249998705,8814.5,Chao,time
ils,p4.3.k,919.0,759.0,759.0,17.410228509249183,17.410228509249183,9.753213375000996,10984.5,Chao,time
ils,p4.3.l,979.0,867.0,848.0,11.440245148110316,13.38100102145046,9.239815300000373,7619.25,Chao,time
ils,p4.3.m,1063.0,904.0,879.75,14.957666980244591,17.238946378174976,9.200283274999492,7006.5,Chao,time
ils,p4.3.n,1121.0,997.0,967.5,11.061552185548617,13.693131132917038,9.2928340999988,5055.5,Chao,time
ils,p4.3.o,1172.0,1044.0,1033.0,10.921501706484642,11.860068259385665,9.346258299999135,4977.75,Chao,time
ils,p4.3.p,1222.0,1118.0,1103.5,8.51063829787234,9.697217675941081,8.819763049999892,3666.0,Chao,time
ils,p4.3.q,1253.0,1135.0,1126.5,9.417398244213887,10.095770151636074,8.85488604999955,3325.0,Chao,time
ils,p4.3.r,1273.0,1189.0,1170.0,6.598586017282011,8.091123330714847,7.410785600000054,2465.0,Chao,time
ils,p4.3.s,1295.0,1196.0,1195.0,7.644787644787645,7.722007722007722,7.069243924999682,1960.0,Chao,time
ils,p4.3.t,1305.0,1297.0,1284.25,0.6130268199233716,1.5900383141762453,6.183804674999919,1959.25,Chao,time
ils,p4.4.e,183.0,172.0,172.0,6.0109289617486334,6.0109289617486334,1.7164700500006802,13135.0,Chao,time
ils,p4.4.f,324.0,278.0,278.0,14.197530864197532,14.197530864197532,2.938638274998084,19315.75,Chao,time
ils,p4.4.g,461.0,382.0,382.0,17.136659436008678,17.136659436008678,4.033589525000025,13993.25,Chao,time
ils,p4.4.h,571.0,483.0,483.0,15.411558669001751,15.411558669001751,4.912514825001381,9957.5,Chao,time
ils,p4.4.i,657.0,573.0,558.5,12.785388127853881,14.992389649923897,5.694613774999198,10775.0,Chao,time
ils,p4.4.j,732.0,651.0,651.0,11.065573770491802,11.065573770491802,6.543773750000582,8180.0,Chao,time
ils,p4.4.k,821.0,703.0,698.75,14.372716199756395,14.890377588306944,7.903968125000574,8754.5,Chao,time
ils,p4.4.l,880.0,756.0,750.5,14.090909090909092,14.715909090909092,8.141015225000046,6478.0,Chao,time
ils,p4.4.m,919.0,780.0,775.0,15.12513601741023,15.669205658324266,8.79554515000018,6667.75,Chao,time
ils,p4.4.n,976.0,846.0,846.0,13.319672131147541,13.319672131147541,9.21649890000026,6548.25,Chao,time
ils,p4.4.o,1061.0,891.0,878.25,16.022620169651272,17.224316682375118,8.506137874999695,5509.0,Chao,time
ils,p4.4.p,1124.0,997.0,962.5,11.298932384341636,14.36832740213523,8.854559624999638,4657.0,Chao,time
ils,p4.4.q,1161.0,1031.0,1019.25,11.19724375538329,12.209302325581396,7.803457800000615,3887.0,Chao,time
ils,p4.4.r,1216.0,1169.0,1154.0,3.8651315789473686,5.098684210526316,7.681976749999194,2911.5,Chao,time
ils,p4.4.s,1260.0,1240.0,1219.25,1.5873015873015872,3.234126984126984,7.012635625000257,2368.75,Chao,time
ils,p4.4.t,1285.0,1263.0,1252.75,1.7120622568093384,2.509727626459144,6.637579974999426,1766.75,Chao,time
ils,p5.2.h,410.0,390.0,390.0,4.878048780487805,4.878048780487805,2.2528589249996003,17203.75,Chao,time
ils,p5.2.j,580.0,560.0,560.0,3.4482758620689653,3.4482758620689653,2.420863250000366,10399.5,Chao,time
ils,p5.2.k,670.0,620.0,620.0,7.462686567164179,7.462686567164179,3.233488899999429,13830.75,Chao,time
ils,p5.2.l,800.0,700.0,700.0,12.5,12.5,3.035249350000413,11481.75,Chao,time
ils,p5.2.m,860.0,770.0,770.0,10.465116279069768,10.465116279069768,4.078401549999398,14513.5,Chao,time
ils,p5.2.n,925.0,820.0,820.0,11.35135135135135,11.35135135135135,3.8954906749995644,9376.0,Chao,time
ils,p5.2.o,1020.0,940.0,940.0,7.8431372549019605,7.8431372549019605,3.8029512249995605,8233.25,Chao,time
ils,p5.2.p,1150.0,1020.0,1020.0,11.304347826086957,11.304347826086957,4.319604575000085,9041.25,Chao,time
ils,p5.2.q,1195.0,1070.0,1070.0,10.460251046025105,10.460251046025105,4.166363874999661,8204.25,Chao,time
ils,p5.2.r,1260.0,1190.0,1190.0,5.555555555555555,5.555555555555555,4.614644674998999,6219.75,Chao,time
ils,p5.2.s,1340.0,1250.0,1250.0,6.7164179104477615,6.7164179104477615,4.466909300000225,5987.0,Chao,time
ils,p5.2.t,1400.0,1310.0,1310.0,6.428571428571429,6.428571428571429,4.342070225000498,5352.5,Chao,time
ils,p5.2.u,1460.0,1435.0,1431.25,1.7123287671232876,1.9691780821917808,4.460800124999878,5319.5,Chao,time
ils,p5.2.v,1505.0,1445.0,1441.25,3.9867109634551494,4.235880398671096,4.085300174999247,3582.75,Chao,time
ils,p5.2.w,1565.0,1560.0,1560.0,0.3194888178913738,0.3194888178913738,3.861482149999574,3149.25,Chao,time
ils,p5.2.x,1610.0,1590.0,1590.0,1.2422360248447204,1.2422360248447204,3.223102500001005,2538.0,Chao,time
ils,p5.2.y,1645.0,1630.0,1630.0,0.9118541033434651,0.9118541033434651,2.9827327749999313,2700.5,Chao,time
ils,p5.2.z,1680.0,1660.0,1660.0,1.1904761904761905,1.1904761904761905,2.2846363999997266,2197.25,Chao,time
ils,p5.3.k,495.0,470.0,470.0,5.05050505050505,5.05050505050505,2.5121078250003848,10814.0,Chao,time
ils,p5.3.l,595.0,575.0,575.0,3.361344537815126,3.361344537815126,2.5896353499992983,10194.5,Chao,time
ils,p5.3.n,755.0,720.0,701.25,4.635761589403973,7.119205298013245,3.2147337750002407,11153.75,Chao,time
ils,p5.3.o,870.0,805.0,805.0,7.471264367816092,7.471264367816092,3.313680425001621,7453.0,Chao,time
ils,p5.3.q,1070.0,935.0,935.0,12.616822429906541,12.616822429906541,3.8082998749996477,7825.5,Chao,time
ils,p5.3.r,1125.0,1000.0,1000.0,11.11111111111111,11.11111111111111,3.6909765500013236,7043.0,Chao,time
ils,p5.3.s,1190.0,1035.0,1035.0,13.025210084033613,13.025210084033613,4.20718984999985,5925.75,Chao,time
ils,p5.3.t,1260.0,1095.0,1080.0,13.095238095238095,14.285714285714286,4.21572982500129,5590.75,Chao,time
ils,p5.3.u,1345.0,1300.0,1277.5,3.345724907063197,5.018587360594796,3.9000436500000433,4981.0,Chao,time
ils,p5.3.v,1425.0,1335.0,1206.25,6.315789473684211,15.350877192982455,3.6715701500006617,4541.5,Chao,time
ils,p5.3.w,1485.0,1455.0,1345.0,2.0202020202020203,9.427609427609427,3.521029825000369,3810.25,Chao,time
ils,p5.3.x,1555.0,1520.0,1496.25,2.2508038585209005,3.7781350482315115,3.227926325000226,2755.75,Chao,time
ils,p5.3.y,1595.0,1590.0,1583.75,0.31347962382445144,0.7053291536050157,3.0309495250012333,2238.25,Chao,time
ils,p5.3.z,1635.0,1635.0,1622.5,0.0,0.764525993883792,2.543272349998915,2052.5,Chao,time
ils,p5.4.m,555.0,550.0,550.0,0.9009009009009009,0.9009009009009009,2.6632563749999463,9790.75,Chao,time
ils,p5.4.o,690.0,620.0,620.0,10.144927536231885,10.144927536231885,3.082180024999616,10505.25,Chao,time
ils,p5.4.p,765.0,760.0,760.0,0.6535947712418301,0.6535947712418301,3.2047122250005486,6927.5,Chao,time
ils,p5.4.q,860.0,860.0,860.0,0.0,0.0,3.575907425000878,7131.25,Chao,time
ils,p5.4.r,960.0,870.0,870.0,9.375,9.375,3.722265624999636,7347.25,Chao,time
ils,p5.4.s,1030.0,1000.0,1000.0,2.912621359223301,2.912621359223301,3.7814007500001026,6910.0,Chao,time
ils,p5.4.t,1160.0,1075.0,1075.0,7.327586206896552,7.327586206896552,3.7885336250001274,4785.5,Chao,time
ils,p5.4.u,1300.0,1140.0,1130.0,12.307692307692308,13.076923076923077,3.4602206750014375,4296.25,Chao,time
ils,p5.4.v,1320.0,1260.0,1260.0,4.545454545454546,4.545454545454546,3.31832467500044,3845.0,Chao,time
ils,p5.4.w,1390.0,1310.0,1303.75,5.755395683453237,6.205035971223022,3.618508875000771,4014.5,Chao,time
ils,p5.4.x,1450.0,1350.0,1347.5,6.896551724137931,7.068965517241379,3.4049180499987415,2783.25,Chao,time
ils,p5.4.y,1520.0,1470.0,1456.25,3.289473684210526,4.194078947368421,2.8683850249999523,2248.5,Chao,time
ils,p5.4.z,1620.0,1520.0,1490.0,6.172839506172839,8.024691358024691,2.3338007249994916,1768.5,Chao,time
ils,p6.2.d,192.0,192.0,192.0,0.0,0.0,1.9078277999988131,17454.5,Chao,time
ils,p6.2.j,948.0,888.0,876.0,6.329113924050633,7.594936708860759,3.823685124999429,8287.5,Chao,time
ils,p6.2.l,1116.0,1098.0,1090.5,1.6129032258064515,2.28494623655914,4.001701399999547,5411.0,Chao,time
ils,p6.2.m,1188.0,1176.0,1167.0,1.0101010101010102,1.7676767676767677,3.670802300000105,4463.75,Chao,time
ils,p6.2.n,1260.0,1242.0,1240.5,1.4285714285714286,1.5476190476190477,3.3610210500000903,2906.0,Chao,time
ils,p6.3.g,282.0,264.0,264.0,6.382978723404255,6.382978723404255,2.2542791750001925,15132.0,Chao,time
ils,p6.3.h,444.0,360.0,360.0,18.91891891891892,18.91891891891892,3.3579525499999363,13447.75,Chao,time
ils,p6.3.i,642.0,444.0,444.0,30.8411214953271,30.8411214953271,3.6337481999989905,12760.25,Chao,time
ils,p6.3.k,894.0,642.0,600.0,28.187919463087248,32.88590604026846,3.4739924499990593,7463.5,Chao,time
ils,p6.3.l,1002.0,900.0,883.5,10.179640718562874,11.826347305389222,3.497995899999296,6491.75,Chao,time
ils,p6.3.m,1080.0,1002.0,978.0,7.222222222222222,9.444444444444445,3.6519455999996353,4977.0,Chao,time
ils,p6.3.n,1170.0,1134.0,1113.0,3.076923076923077,4.871794871794871,3.2355887749999965,3935.75,Chao,time
ils,p6.4.j,366.0,348.0,348.0,4.918032786885246,4.918032786885246,2.4095772000009674,9040.75,Chao,time
ils,p6.4.k,528.0,420.0,420.0,20.454545454545453,20.454545454545453,3.2048218999998426,10854.75,Chao,time
ils,p6.4.l,696.0,534.0,534.0,23.275862068965516,23.275862068965516,3.8441042749991534,8193.25,Chao,time
ils,p7.2.d,190.0,190.0,190.0,0.0,0.0,1.6888401500000327,24570.25,Chao,time
ils,p7.2.e,290.0,290.0,290.0,0.0,0.0,2.19585780000034,18504.0,Chao,time
ils,p7.2.f,387.0,356.0,346.0,8.010335917312661,10.594315245478036,3.318021449999833,23851.25,Chao,time
ils,p7.2.g,459.0,427.0,427.0,6.971677559912854,6.971677559912854,4.941603575000045,18401.0,Chao,time
ils,p7.2.h,521.0,489.0,489.0,6.142034548944338,6.142034548944338,5.689017300001069,19301.0,Chao,time
ils,p7.2.i,580.0,527.0,527.0,9.137931034482758,9.137931034482758,6.092046574998676,15140.25,Chao,time
ils,p7.2.j,646.0,587.0,576.5,9.13312693498452,10.758513931888546,6.438789525000175,14551.25,Chao,time
ils,p7.2.k,705.0,607.0,607.0,13.900709219858156,13.900709219858156,6.754967699999725,14259.0,Chao,time
ils,p7.2.l,767.0,630.0,624.75,17.86179921773142,18.546284224250325,7.328068424999401,15641.25,Chao,time
ils,p7.2.m,827.0,692.0,680.25,16.324062877871825,17.744860943168078,8.028730624998389,15416.5,Chao,time
ils,p7.2.n,888.0,770.0,745.75,13.288288288288289,16.019144144144143,8.46897490000174,11412.5,Chao,time
ils,p7.2.o,945.0,807.0,807.0,14.603174603174603,14.603174603174603,8.764415450000342,11036.25,Chao,time
ils,p7.2.p,1002.0,843.0,843.0,15.868263473053892,15.868263473053892,9.407973199999105,11283.5,Chao,time
ils,p7.2.q,1044.0,876.0,876.0,16.091954022988507,16.091954022988507,10.253108549999524,8637.0,Chao,time
ils,p7.2.r,1094.0,950.0,941.5,13.162705667276052,13.939670932358318,10.067018724999798,8022.25,Chao,time
ils,p7.2.s,1136.0,982.0,968.5,13.556338028169014,14.744718309859154,10.354936449999514,8023.25,Chao,time
ils,p7.2.t,1179.0,1068.0,1051.25,9.414758269720101,10.835453774385073,10.588849775000199,8054.25,Chao,time
ils,p7.3.h,425.0,390.0,390.0,8.235294117647058,8.235294117647058,3.3852768500009915,14263.25,Chao,time
ils,p7.3.i,487.0,442.0,442.0,9.240246406570842,9.240246406570842,4.090105225000116,15621.5,Chao,time
ils,p7.3.j,564.0,510.0,510.0,9.574468085106384,9.574468085106384,4.657296450001013,10847.75,Chao,time
ils,p7.3.k,633.0,541.0,541.0,14.533965244865719,14.533965244865719,6.010099775000526,12354.75,Chao,time
ils,p7.3.l,684.0,601.0,601.0,12.134502923976608,12.134502923976608,6.237389374999111,12059.0,Chao,time
ils,p7.3.m,762.0,670.0,670.0,12.073490813648293,12.073490813648293,6.063980649999394,11197.75,Chao,time
ils,p7.3.n,820.0,732.0,730.25,10.731707317073171,10.945121951219512,6.701679900000272,8673.0,Chao,time
ils,p7.3.o,874.0,769.0,769.0,12.013729977116705,12.013729977116705,6.760477099999662,8377.0,Chao,time
ils,p7.3.p,929.0,840.0,833.5,9.580193756727665,10.279870828848225,7.1359475500012195,8782.0,Chao,time
ils,p7.3.q,987.0,890.0,880.25,9.827760891590678,10.815602836879433,7.490404974999365,8714.0,Chao,time
ils,p7.3.r,1026.0,863.0,839.0,15.886939571150098,18.226120857699804,8.017570849999174,9208.75,Chao,time
ils,p7.3.s,1081.0,887.0,878.5,17.946345975948198,18.732654949121184,8.645092349999686,7307.0,Chao,time
ils,p7.3.t,1120.0,963.0,961.5,14.017857142857142,14.151785714285714,8.943574299999455,6880.25,Chao,time
ils,p7.4.g,217.0,187.0,187.0,13.824884792626728,13.824884792626728,1.9785468249992846,15042.5,Chao,time
ils,p7.4.h,285.0,259.0,259.0,9.12280701754386,9.12280701754386,2.459956575000433,17207.0,Chao,time
ils,p7.4.i,366.0,338.0,338.0,7.6502732240437155,7.6502732240437155,2.9336377000008724,17534.5,Chao,time
ils,p7.4.k,520.0,462.0,462.0,11.153846153846153,11.153846153846153,4.591761025001688,14851.5,Chao,time
ils,p7.4.l,590.0,519.0,519.0,12.033898305084746,12.033898305084746,4.855033499999081,11587.25,Chao,time
ils,p7.4.m,646.0,563.0,563.0,12.84829721362229,12.84829721362229,5.420783624999785,11018.5,Chao,time
ils,p7.4.n,730.0,607.0,607.0,16.84931506849315,16.84931506849315,6.489165725000021,12013.25,Chao,time
ils,p7.4.o,781.0,662.0,662.0,15.236875800256081,15.236875800256081,6.5574155750009595,8369.25,Chao,time
ils,p7.4.p,846.0,736.0,731.25,13.002364066193854,13.563829787234043,6.906086949999917,9112.5,Chao,time
ils,p7.4.q,909.0,782.0,775.5,13.971397139713972,14.686468646864686,7.344858274999751,8706.0,Chao,time
ils,p7.4.r,970.0,881.0,877.0,9.175257731958762,9.587628865979381,7.2096058250008355,7912.0,Chao,time
ils,p7.4.s,1022.0,912.0,908.5,10.76320939334638,11.105675146771038,7.35299545000089,5852.25,Chao,time
ils,p7.4.t,1077.0,998.0,975.75,7.3351903435468895,9.401114206128133,7.482744025000102,5855.75,Chao,time
pyvrp,p4.2.a,206.0,97.0,62.0,52.9126213592233,69.90291262135922,1.8526931999995213,1953.0,Chao,time
pyvrp,p4.2.b,341.0,194.0,131.25,43.10850439882698,61.510263929618766,3.242446975000348,3755.0,Chao,time
pyvrp,p4.2.c,452.0,443.0,441.0,1.991150442477876,2.433628318584071,4.528904949999742,11160.75,Chao,time
pyvrp,p4.2.d,531.0,523.0,516.0,1.5065913370998116,2.824858757062147,6.047133600000052,24498.75,Chao,time
pyvrp,p4.2.e,618.0,612.0,605.75,0.970873786407767,1.9822006472491909,7.193188350000128,27922.25,Chao,time
pyvrp,p4.2.f,687.0,670.0,666.0,2.4745269286754,3.056768558951965,8.544226824998987,33370.75,Chao,time
pyvrp,p4.2.g,757.0,750.0,739.75,0.9247027741083224,2.2787318361955085,9.83673537499908,37948.5,Chao,time
pyvrp,p4.2.h,835.0,832.0,831.75,0.3592814371257485,0.38922155688622756,11.865015800000037,46172.75,Chao,time
pyvrp,p4.2.i,918.0,915.0,902.75,0.32679738562091504,1.6612200435729847,12.294714225000462,40732.75,Chao,time
pyvrp,p4.2.j,965.0,965.0,957.0,0.0,0.8290155440414507,11.329810899999757,37387.25,Chao,time
pyvrp,p4.2.k,1022.0,1003.0,994.0,1.8590998043052838,2.73972602739726,11.960619550000047,39281.75,Chao,time
pyvrp,p4.2.l,1074.0,1067.0,1042.5,0.6517690875232774,2.9329608938547485,11.93650505000005,37763.25,Chao,time
pyvrp,p4.2.m,1132.0,1112.0,1081.25,1.7667844522968197,4.48321554770318,12.19761922500038,34515.0,Chao,time
pyvrp,p4.2.n,1174.0,1171.0,1135.5,0.2555366269165247,3.2793867120954006,11.23339662500075,30450.0,Chao,time
pyvrp,p4.2.o,1218.0,1216.0,1202.0,0.16420361247947454,1.3136288998357963,11.88253537500077,28856.75,Chao,time
pyvrp,p4.2.p,1242.0,1240.0,1232.75,0.1610305958132045,0.7447665056360708,10.73365777500021,22642.25,Chao,time
pyvrp,p4.2.q,1268.0,1256.0,1245.75,0.9463722397476341,1.7547318611987381,9.712826850000965,19063.0,Chao,time
pyvrp,p4.2.r,1292.0,1277.0,1271.25,1.1609907120743035,1.6060371517027863,8.78174929999932,15760.25,Chao,time
pyvrp,p4.2.s,1304.0,1294.0,1291.0,0.7668711656441718,0.9969325153374233,7.504937650001011,12344.0,Chao,time
pyvrp,p4.2.t,1306.0,1306.0,1304.0,0.0,0.15313935681470137,6.864166325000042,8737.25,Chao,time
pyvrp,p4.3.c,193.0,149.0,117.75,22.797927461139896,38.98963730569948,1.8280385999996724,1798.5,Chao,time
pyvrp,p4.3.d,335.0,177.0,151.5,47.16417910447761,54.776119402985074,2.979739500001415,3180.25,Chao,time
pyvrp,p4.3.e,468.0,449.0,419.0,4.05982905982906,10.47008547008547,4.408195824998984,8420.0,Chao,time
pyvrp,p4.3.f,579.0,554.0,547.0,4.317789291882556,5.526770293609672,5.0651715999983935,14265.75,Chao,time
pyvrp,p4.3.g,653.0,642.0,635.75,1.6845329249617151,2.641653905053599,5.964441325000735,19245.5,Chao,time
pyvrp,p4.3.h,729.0,719.0,701.25,1.3717421124828533,3.8065843621399176,7.048558100001173,23589.5,Chao,time
pyvrp,p4.3.i,809.0,804.0,789.75,0.6180469715698393,2.379480840543881,8.531370925000374,28885.5,Chao,time
pyvrp,p4.3.j,861.0,839.0,837.0,2.5551684088269453,2.7874564459930316,9.613082450000547,32388.75,Chao,time
pyvrp,p4.3.k,919.0,907.0,902.0,1.3057671381936888,1.8498367791077257,9.762086899998394,30926.25,Chao,time
pyvrp,p4.3.l,979.0,968.0,949.5,1.1235955056179776,3.0132788559754853,9.24709837499995,30569.75,Chao,time
pyvrp,p4.3.m,1063.0,1028.0,990.75,3.2925682031984946,6.796801505174035,9.212996750000457,29424.0,Chao,time
pyvrp,p4.3.n,1121.0,1110.0,1090.75,0.9812667261373773,2.6984834968777878,9.302252825000323,26635.5,Chao,time
pyvrp,p4.3.o,1172.0,1148.0,1139.75,2.04778156996587,2.7517064846416384,9.35529837499871,25715.75,Chao,time
pyvrp,p4.3.p,1222.0,1212.0,1197.75,0.8183306055646481,1.9844517184942716,8.829378749999705,23223.5,Chao,time
pyvrp,p4.3.q,1253.0,1235.0,1226.25,1.4365522745411015,2.13487629688747,8.866538249999394,19605.0,Chao,time
pyvrp,p4.3.r,1273.0,1268.0,1264.0,0.3927729772191673,0.7069913589945012,7.421739399999751,13141.25,Chao,time
pyvrp,p4.3.s,1295.0,1292.0,1287.5,0.23166023166023167,0.5791505791505791,7.082548674999998,10907.5,Chao,time
pyvrp,p4.3.t,1305.0,1304.0,1303.75,0.07662835249042145,0.09578544061302682,6.1941327750009805,8262.25,Chao,time
pyvrp,p4.4.e,183.0,155.0,116.0,15.300546448087431,36.612021857923494,1.7241110000004483,1803.5,Chao,time
pyvrp,p4.4.f,324.0,210.0,175.0,35.18518518518518,45.98765432098765,2.9454738249987713,3278.25,Chao,time
pyvrp,p4.4.g,461.0,228.0,199.25,50.54229934924078,56.77874186550976,4.042372475000775,5582.75,Chao,time
pyvrp,p4.4.h,571.0,553.0,541.25,3.1523642732049035,5.21015761821366,4.920112674999473,13297.5,Chao,time
pyvrp,p4.4.i,657.0,648.0,631.0,1.36986301369863,3.95738203957382,5.700878025000748,17922.25,Chao,time
pyvrp,p4.4.j,732.0,709.0,705.0,3.1420765027322406,3.6885245901639343,6.5512672249997195,21345.5,Chao,time
pyvrp,p4.4.k,821.0,811.0,810.0,1.218026796589525,1.3398294762484775,7.911037074999513,25332.75,Chao,time
pyvrp,p4.4.l,880.0,865.0,837.5,1.7045454545454546,4.829545454545454,8.150502925000183,27147.0,Chao,time
pyvrp,p4.4.m,919.0,903.0,884.25,1.7410228509249184,3.7812840043525573,8.807347049999407,29645.25,Chao,time
pyvrp,p4.4.n,976.0,941.0,932.25,3.5860655737704916,4.482581967213115,9.227809775000424,28542.25,Chao,time
pyvrp,p4.4.o,1061.0,1010.0,995.25,4.806786050895382,6.196983977379831,8.5142914249991,24929.75,Chao,time
pyvrp,p4.4.p,1124.0,1064.0,1049.5,5.338078291814947,6.628113879003559,8.862874100000226,25786.5,Chao,time
pyvrp,p4.4.q,1161.0,1119.0,1101.75,3.6175710594315245,5.103359173126615,7.812821649999023,20350.0,Chao,time
pyvrp,p4.4.r,1216.0,1177.0,1156.0,3.2072368421052633,4.934210526315789,7.691717024999889,18479.0,Chao,time
pyvrp,p4.4.s,1260.0,1212.0,1179.25,3.8095238095238093,6.408730158730159,7.0233097999989695,15043.75,Chao,time
pyvrp,p4.4.t,1285.0,1242.0,1230.25,3.3463035019455254,4.260700389105058,6.649526924999918,13332.0,Chao,time
pyvrp,p5.2.h,410.0,380.0,358.75,7.317073170731708,12.5,2.2571193000003404,8159.25,Chao,time
pyvrp,p5.2.j,580.0,580.0,573.75,0.0,1.0775862068965518,2.425099699999919,8967.25,Chao,time
pyvrp,p5.2.k,670.0,670.0,666.25,0.0,0.5597014925373134,3.23769854999955,17291.5,Chao,time
pyvrp,p5.2.l,800.0,800.0,777.5,0.0,2.8125,3.0395638250001866,15373.0,Chao,time
pyvrp,p5.2.m,860.0,840.0,833.75,2.3255813953488373,3.052325581395349,4.082642049999777,22809.25,Chao,time
pyvrp,p5.2.n,925.0,925.0,915.0,0.0,1.0810810810810811,3.900240699999813,20807.0,Chao,time
pyvrp,p5.2.o,1020.0,1020.0,1012.5,0.0,0.7352941176470589,3.807920700000068,21108.75,Chao,time
pyvrp,p5.2.p,1150.0,1150.0,1143.75,0.0,0.5434782608695652,4.323699874999875,24712.5,Chao,time
pyvrp,p5.2.q,1195.0,1190.0,1177.5,0.41841004184100417,1.4644351464435146,4.171362049999516,23148.5,Chao,time
pyvrp,p5.2.r,1260.0,1260.0,1242.5,0.0,1.3888888888888888,4.62426405000042,24852.25,Chao,time
pyvrp,p5.2.s,1340.0,1340.0,1325.0,0.0,1.1194029850746268,4.471091075000913,21607.75,Chao,time
pyvrp,p5.2.t,1400.0,1385.0,1365.0,1.0714285714285714,2.5,4.348467274999166,21828.75,Chao,time
pyvrp,p5.2.u,1460.0,1450.0,1431.25,0.684931506849315,1.9691780821917808,4.464860575000785,20936.0,Chao,time
pyvrp,p5.2.v,1505.0,1495.0,1487.5,0.6644518272425249,1.1627906976744187,4.090419174998715,17469.0,Chao,time
pyvrp,p5.2.w,1565.0,1560.0,1545.0,0.3194888178913738,1.2779552715654952,3.8669031499985067,13705.25,Chao,time
pyvrp,p5.2.x,1610.0,1610.0,1593.75,0.0,1.0093167701863355,3.2273941750008817,9771.0,Chao,time
pyvrp,p5.2.y,1645.0,1640.0,1628.75,0.303951367781155,0.9878419452887538,2.987184425000123,8254.25,Chao,time
pyvrp,p5.2.z,1680.0,1680.0,1536.25,0.0,8.556547619047619,2.2895207500014294,5730.25,Chao,time
pyvrp,p5.3.k,495.0,470.0,466.25,5.05050505050505,5.808080808080808,2.516306225000335,10244.75,Chao,time
pyvrp,p5.3.l,595.0,585.0,573.75,1.680672268907563,3.5714285714285716,2.5968734499992934,10598.5,Chao,time
pyvrp,p5.3.n,755.0,750.0,742.5,0.6622516556291391,1.6556291390728477,3.2189168750001045,15395.75,Chao,time
pyvrp,p5.3.o,870.0,870.0,862.5,0.0,0.8620689655172413,3.3177180500006216,15747.25,Chao,time
pyvrp,p5.3.q,1070.0,1065.0,1040.0,0.4672897196261682,2.803738317757009,3.812266025000099,20025.5,Chao,time
pyvrp,p5.3.r,1125.0,1115.0,1097.5,0.8888888888888888,2.4444444444444446,3.6972421500004202,19008.5,Chao,time
pyvrp,p5.3.s,1190.0,1190.0,1175.0,0.0,1.2605042016806722,4.21105019999959,22391.0,Chao,time
pyvrp,p5.3.t,1260.0,1250.0,1242.5,0.7936507936507936,1.3888888888888888,4.219876550000663,22075.75,Chao,time
pyvrp,p5.3.u,1345.0,1330.0,1311.25,1.1152416356877324,2.509293680297398,3.9057869000007486,18340.75,Chao,time
pyvrp,p5.3.v,1425.0,1400.0,1387.5,1.7543859649122806,2.6315789473684212,3.6786591000000044,16109.0,Chao,time
pyvrp,p5.3.w,1485.0,1450.0,1433.75,2.356902356902357,3.451178451178451,3.5253109250006673,14265.75,Chao,time
pyvrp,p5.3.x,1555.0,1550.0,1508.75,0.3215434083601286,2.9742765273311895,3.232831199999964,11121.25,Chao,time
pyvrp,p5.3.y,1595.0,1555.0,1542.5,2.5078369905956115,3.29153605015674,3.03591459999825,7265.75,Chao,time
pyvrp,p5.3.z,1635.0,1630.0,1617.5,0.3058103975535168,1.070336391437309,2.548366650000389,6506.5,Chao,time
pyvrp,p5.4.m,555.0,545.0,541.25,1.8018018018018018,2.4774774774774775,2.6674152250006955,11016.0,Chao,time
pyvrp,p5.4.o,690.0,665.0,661.25,3.6231884057971016,4.166666666666667,3.08642460000101,15271.75,Chao,time
pyvrp,p5.4.p,765.0,755.0,751.25,1.3071895424836601,1.7973856209150327,3.2088625750002393,15425.0,Chao,time
pyvrp,p5.4.q,860.0,850.0,837.5,1.1627906976744187,2.616279069767442,3.5798773500000607,17399.5,Chao,time
pyvrp,p5.4.r,960.0,910.0,902.5,5.208333333333333,5.989583333333333,3.7266008999995393,18497.25,Chao,time
pyvrp,p5.4.s,1030.0,1020.0,1013.75,0.970873786407767,1.5776699029126213,3.788002674999916,18776.0,Chao,time
